1.60198628 1831700.71996021 2009119002.52053094
1.60436665 2007111.89062990 2137394693.93748212
1.60674701 2131001.68887087 2326936802.98158646
1.60912738 2226733.78275750 2281700016.98793554
1.61150774 2283984.00098892 2340213600.57576656
1.61388811 2298834.57816873 2425363455.92597628
1.61626847 2347883.30680153 2474958813.61208057
1.61864884 2435983.08426386 2575097936.61718464
1.62102921 2580258.45352423 3023570783.99580765
1.62340957 2882336.30504843 3287131926.19483805
1.62578994 3290422.34854338 3780988869.27765083
1.62817030 3721445.73747800 4470699064.64254856
1.63055067 4253757.43543535 4646832279.10733318
1.63293104 4587198.69605857 4736258296.87491608
1.63531140 4643390.48713227 4633822186.53505325
1.63769177 4404773.94157324 3982395234.83843803
1.64007213 3870160.57807428 3324335731.30230522
1.64245250 3233789.62188940 2769500239.11057711
1.64483287 2598030.24306808 2140366674.78665686
1.64721323 2096343.46208292 1816859228.04790545
1.64959360 1755419.54400764 1606745679.37981510
1.65197396 1522981.68661594 1445792434.59178448
1.65435433 1396900.90298723 1385240775.60301995
1.65673470 1343589.50106985 1426879623.64151812
1.65911506 1348657.48926419 1450953829.11403179
1.66149543 1408693.03797479 1580424430.83941364
1.66387579 1502304.59205267 1765496052.34573412
1.66625616 1662425.66134250 1906958547.16755986
1.66863653 1831852.59093906 2103544942.15036750
1.67101689 1995773.18989598 2293018405.47262001
1.67339726 2127104.27223805 2235141637.53849697
1.67577762 2167935.63291804 2277525355.19985485
1.67815799 2130519.50907377 2169974425.54912472
1.68053836 2026119.91181057 1984109031.60943651
1.68291872 1893233.80878763 1881502837.50409007
1.68529909 1761706.77668922 1758095724.47172880
1.68767945 1641545.96122477 1605425510.38792491
1.69005982 1536292.35443821 1568096449.01440215
1.69244018 1441265.11857941 1455539376.77245808
1.69482055 1347721.64515968 1319148552.40361810
1.69720092 1264763.71275515 1294727197.87991452
1.69958128 1197712.48647541 1228812932.24123597
1.70196165 1143081.79743371 1166534090.52398133
1.70434201 1104672.43420832 1173187911.28387022
1.70672238 1080283.52788570 1153855395.93915200
1.70910275 1066409.79291973 1136360403.65450954
1.71148311 1063012.53849814 1163702245.56304598
1.71386348 1063713.20435379 1175801827.87780356
1.71624384 1073791.62363270 1173285060.81562376
1.71862421 1088390.59444863 1200214308.46980572
1.72100458 1107208.77165111 1248560090.80126262
1.72338494 1130942.11123303 1229610901.32338381
1.72576531 1154564.22659473 1308150805.60577726
1.72814567 1180641.52130485 1326216361.00024652
1.73052604 1207847.32331534 1315942298.48192501
1.73290641 1225272.15873550 1355590261.69755292
1.73528677 1235724.94229494 1367483397.78371215
1.73766714 1233077.90602679 1314278344.29710937
1.74004750 1218052.21899639 1339814982.60926867
1.74242787 1196263.37732970 1278056658.09794593
1.74480824 1167175.03022643 1239911130.00909376
1.74718860 1135449.75275558 1239814944.58423495
1.74956897 1108957.91107713 1208414631.98850155
1.75194933 1088661.83062027 1186300137.81689596
1.75432970 1076497.40273766 1205394816.62695217
1.75671007 1079135.91461679 1237012077.71099949
1.75909043 1103489.81062533 1254587697.59601331
1.76147080 1137432.18277064 1325531751.01093316
1.76385116 1186689.12355500 1408356154.81312108
1.76623153 1241936.64445601 1412504480.01616144
1.76861190 1280602.42975173 1472386939.94717383
1.77099226 1304151.40827916 1475935665.84264588
1.77337263 1310777.67836825 1446882367.32132077
1.77575299 1302324.36302549 1459367886.10991311
1.77813336 1300684.39047229 1494488712.25155020
1.78051372 1322556.38252350 1518773360.88177538
1.78289409 1359689.66954501 1615761565.65032411
1.78527446 1426091.40834097 1741897279.80182123
1.78765482 1527980.07000160 1827925398.52804732
1.79003519 1640866.60550094 2038358298.62891221
1.79241555 1788033.59528852 2297390093.32594299
1.79479592 1990805.97341936 2473263685.28774405
1.79717629 2198456.60914466 2811099177.71885538
1.79955665 2448692.66351817 3148824144.28082418
1.80193702 2735729.05671662 3363531409.05170107
1.80431738 2976576.46818735 3686659381.24621677
1.80669775 3178154.63900536 3808461607.84283972
1.80907812 3343688.85675403 3887558377.54815578
1.81145848 3395247.49130843 3868699667.56132221
1.81383885 3381730.47863752 3825152830.59031010
1.81621921 3289039.40721437 3592050145.67529297
1.81859958 3123521.86580460 3324878495.65611029
1.82097995 2926829.66166911 3166353985.08594179
1.82336031 2710919.50777906 2850942278.67823267
1.82574068 2468348.29322791 2587833036.07456446
1.82812104 2248334.52308824 2404476225.00492239
1.83050141 2035966.32091865 2110009922.76274085
1.83288178 1852510.90672760 1986072711.25932908
1.83526214 1703321.36471641 1861790768.36187148
1.83764251 1592635.38782025 1777022070.49905324
1.84002287 1516230.43557940 1710907659.12834859
1.84240324 1473650.00786249 1729367574.70943284
1.84478361 1461849.17557856 1727363883.10244846
1.84716397 1462628.18213586 1705761163.39038444
1.84954434 1467952.80842546 1772096888.16983867
1.85192470 1491664.04728101 1760888385.69603324
1.85430507 1502464.49291470 1759184191.61854863
1.85668543 1508734.29812912 1829935419.59729004
1.85906580 1517359.38606740 1793338652.97818279
1.86144617 1523652.21153626 1789900028.76287913
1.86382653 1528522.65479324 1846840623.69578052
1.86620690 1555889.32072096 1898565045.45123768
1.86858726 1588757.36021024 1909575941.77662706
1.87096763 1634910.90905533 2038892472.46344972
1.87334800 1696249.97709106 2092148204.17006254
1.87572836 1762551.14083409 2176152500.23155022
1.87810873 1825631.29214056 2260177589.39521599
1.88048909 1880347.41214244 2289524331.64096355
1.88286946 1917524.56586345 2284768445.35948801
1.88524983 1916752.05147608 2300282976.13453150
1.88763019 1894796.52070390 2232550309.12381124
1.89001056 1854277.66538523 2159064152.32144594
1.89239092 1802223.83332341 2144561767.70195937
1.89477129 1769440.40239436 2107576838.78608418
1.89715166 1751934.19682966 2106044744.88298345
1.89953202 1746305.75860944 2139330531.35947847
1.90191239 1757872.25255504 2178568591.88532352
1.90429275 1788644.16410946 2173832576.68433762
1.90667312 1810018.79823842 2273142280.98352861
1.90905349 1849586.88444551 2299449719.63938427
1.91143385 1897235.74227672 2351856317.09304380
1.91381422 1926172.24987145 2397808779.08145189
1.91619458 1980023.76472457 2491206734.03274632
1.91857495 2030323.33662001 2511284449.61957502
1.92095532 2066900.78157990 2580253562.71511364
1.92333568 2106329.43895111 2654033132.61243105
1.92571605 2147275.99725925 2628853180.53065062
1.92809641 2156565.36548864 2672126257.48376465
1.93047678 2172460.37193802 2689541899.72829962
1.93285715 2195544.40794147 2749012547.42352343
1.93523751 2206270.10226607 2722218933.39006662
1.93761788 2233157.45150949 2849233216.94113731
1.93999824 2281211.54278714 2891733069.76019478
1.94237861 2320813.05759245 2918771835.82088614
1.94475897 2363378.00471327 3033787912.31453943
1.94713934 2402049.02004318 2984726173.05064821
1.94951971 2405097.64145902 2957623934.85130644
1.95190007 2375601.55409743 2928850920.32452488
1.95428044 2339337.79578636 2853684828.39120007
1.95666080 2273852.45290135 2729569052.14271402
1.95904117 2199491.58109808 2652891987.63638926
1.96142154 2117232.23275051 2552109079.56756544
1.96380190 2028703.56086452 2430540169.05028343
1.96618227 1929000.13416689 2322202459.79274035
1.96856263 1840097.03628585 2202809544.40146780
1.97094300 1749650.15440943 2085886874.09132552
1.97332337 1671383.71321420 2026616739.19852066
1.97570373 1604605.49421894 1976457716.00653458
1.97808410 1555041.47600829 1876268420.26356053
1.98046446 1501014.73621085 1865408877.83581161
1.98284483 1467670.24219969 1825769828.44646549
1.98522520 1433100.33630021 1780045769.28112197
1.98760556 1399407.05132164 1731755133.40127158
1.98998593 1375500.50309871 1749357450.64014006
1.99236629 1358196.77844731 1700989975.41379213
1.99474666 1335156.96657284 1674576978.25312829
1.99712703 1320644.30461603 1702279685.15335560
1.99950739 1318574.50437905 1703046717.59546852
2.00188776 1316110.29180484 1686424425.14030790
2.00426812 1332088.80342836 1772552342.33298731
2.00664849 1360362.50370912 1806011760.72639251
2.00902886 1395681.42250880 1819965983.82760262
2.01140922 1430790.86778900 1901044050.49608874
2.01378959 1461217.56379407 1932528655.54735184
2.01616995 1472963.91428914 1885688263.17383218
2.01855032 1472043.92129105 1906522041.77778554
2.02093068 1459817.79615451 1862514028.86217976
2.02331105 1447174.84760076 1868750409.46549463
2.02569142 1433090.80480483 1851094077.79686093
2.02807178 1423918.52138220 1847906260.36646676
2.03045215 1409539.48159151 1787295352.24991894
2.03283251 1394146.14060056 1812665535.52715254
2.03521288 1373231.46630845 1749823320.75768900
2.03759325 1348091.92662380 1735035061.71553564
2.03997361 1316415.06958690 1666444201.99621916
2.04235398 1281880.15538171 1634733656.92055392
2.04473434 1243143.46533882 1596517320.53645229
2.04711471 1206740.22716285 1518763153.92663264
2.04949508 1174604.14070119 1528332172.23658633
2.05187544 1149121.93401247 1492939856.96064019
2.05425581 1126747.06185709 1467014047.81773663
2.05663617 1107180.41344735 1427570892.55324554
2.05901654 1091415.05546884 1445374190.80730820
2.06139691 1073829.26508715 1384251406.76458931
2.06377727 1057487.70570251 1396762861.05037928
2.06615764 1043138.80586287 1382535878.45118332
2.06853800 1036383.71697990 1373461041.00945067
2.07091837 1034232.71160350 1384941417.83506536
2.07329874 1044450.54135374 1426111797.85710883
2.07567910 1059518.42337081 1445942940.60497642
2.07805947 1082292.62021331 1485196054.60961771
2.08043983 1107528.75064103 1520967828.64278078
2.08282020 1130831.09936266 1553718990.08175707
2.08520057 1144122.96765961 1515179056.94356918
2.08758093 1141807.88013833 1518643574.29329014
2.08996130 1127426.55849539 1513371246.11132693
2.09234166 1108696.88359804 1464107020.37595057
2.09472203 1095888.48830535 1473750646.94218946
2.09710240 1089246.59788780 1502828050.99928951
2.09948276 1096954.78175131 1505184112.21135640
2.10186313 1118264.57073652 1543863265.05280685
2.10424349 1145299.15805104 1624021292.95556903
2.10662386 1175974.86817927 1623777088.77087426
2.10900422 1204582.41006741 1675467984.36178970
2.11138459 1223862.66206121 1673518348.42096233
2.11376496 1231433.66329725 1682917894.20385623
2.11614532 1231103.06818131 1653185122.71258426
2.11852569 1220963.90156025 1650391531.46794605
2.12090605 1196803.14102099 1609640750.85232496
2.12328642 1165561.73124716 1518011041.23224926
2.12566679 1124452.62313500 1484470387.87415218
2.12804715 1078046.75953097 1429334118.59062338
2.13042752 1031265.59782873 1370145433.51010680
2.13280788 989989.47507956 1305810739.83715248
2.13518825 958041.62864061 1313496367.26795030
2.13756862 934872.85926545 1263987225.23997378
2.13994898 923967.26991226 1277188402.85151029
2.14232935 923491.25296566 1291571414.06354809
2.14470971 931197.84719794 1333348778.02769613
2.14709008 954437.20689169 1367660190.13207698
2.14947045 983928.19433962 1427288989.26944423
2.15185081 1018037.79548463 1468138600.42441368
2.15423118 1053940.12952219 1489171602.84312963
2.15661154 1079892.38784853 1535233325.25460625
2.15899191 1085737.85378685 1518722013.04612684
2.16137228 1074060.82959415 1456011869.34155130
2.16375264 1042988.44508707 1395796885.66959906
2.16613301 1001289.01411019 1384086464.46291423
2.16851337 961839.09969626 1285646187.68274784
2.17089374 926925.87432065 1282774684.76518440
2.17327411 908480.65493285 1286151029.92835903
2.17565447 899406.31463522 1268004313.97270274
2.17803484 907662.35789027 1314505940.48390841
2.18041520 924406.42790711 1348293544.95278358
2.18279557 953531.50279546 1422065974.68466687
2.18517593 989607.49804083 1427723443.28989816
2.18755630 1027139.16783446 1518787648.69289970
2.18993667 1059126.67272866 1560849583.82098985
2.19231703 1084676.56971577 1564988089.32506418
2.19469740 1098237.25566671 1548177572.05148363
2.19707776 1097998.27805070 1584983729.79574299
2.19945813 1089335.89676683 1534737334.66635466
2.20183850 1073242.89137507 1487750155.26583695
2.20421886 1048449.72182230 1474774976.33915448
2.20659923 1017788.11341557 1416968878.10408854
2.20897959 985374.74137976 1351730360.79255199
2.21135996 953265.41663791 1342049107.55361080
2.21374033 921104.39777187 1307295503.03294754
2.21612069 897867.79054461 1256790503.00392294
2.21850106 883818.91913075 1270897826.41114831
2.22088142 876481.25959390 1302087393.61429143
2.22326179 882173.03090399 1282428538.51741982
2.22564216 897430.74773787 1330531904.28408909
2.22802252 920783.32476408 1387110737.58604312
2.23040289 950075.84766167 1427856514.95948458
2.23278325 973981.25167768 1414682680.53299904
2.23516362 986529.06592259 1452976775.14777994
2.23754399 981078.17363118 1416554974.32601500
2.23992435 961027.79805021 1331670760.35214782
2.24230472 933196.04789919 1334341907.96703577
2.24468508 901582.37024800 1297807222.66782045
2.24706545 874533.16891363 1245912714.94150782
2.24944582 854535.46978156 1220383335.22327590
2.25182618 842224.52396361 1265575579.41239619
2.25420655 838129.52278967 1224338350.50459957
2.25658691 840314.58510954 1259580394.41107535
2.25896728 847631.49018242 1279172219.97666311
2.26134765 861395.43432772 1319403190.97854114
2.26372801 883726.18283894 1319028857.22780204
2.26610838 910931.53123467 1412569870.15774798
2.26848874 945495.22768256 1496508054.39828753
2.27086911 987794.09531240 1503891022.79888058
2.27324947 1027950.11811270 1566196067.83092523
2.27562984 1063269.56404000 1663520037.32688832
2.27801021 1093701.53670407 1661543048.00523639
2.28039057 1115878.47414724 1681492667.79458046
2.28277094 1128518.56898965 1696311554.38354850
2.28515130 1134656.55811609 1744478243.29467559
2.28753167 1143920.15953749 1680655922.63092327
2.28991204 1151134.19358282 1792622057.12324953
2.29229240 1164796.65829971 1805803092.14872861
2.29467277 1188810.46224406 1847471879.45624971
2.29705313 1235767.14344900 1957088395.24173951
2.29943350 1316132.07480951 2195394064.91024399
2.30181387 1421887.34773980 2323303699.54919767
2.30419423 1539631.34496302 2447285469.49744892
2.30657460 1650226.21004548 2687500624.29410744
2.30895496 1737233.75843187 2718489454.47886848
2.31133533 1782616.03572385 2715746903.04993629
2.31371570 1786675.59411180 2685572415.44876671
2.31609606 1759877.07434388 2619357558.73261881
2.31847643 1708648.11398083 2512225347.53479767
2.32085679 1659329.82003619 2442309021.04530048
2.32323716 1624956.10182655 2511353584.96781206
2.32561753 1590470.92144890 2347566824.85332680
2.32799789 1552623.56141093 2284668419.28201818
2.33037826 1503071.32847501 2248228628.13081741
2.33275862 1455164.16060247 2240919196.46458244
2.33513899 1424614.87378549 2176951882.44579744
2.33751936 1432205.18581960 2264850682.71521950
2.33989972 1487098.28149391 2456722935.06021929
2.34228009 1554887.93358242 2447742898.37384224
